Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Adj Factor,Price_Increase
2011-06-22,158.307846069,159.474182129,157.839385986,158.393875122,90.071479061,4142683.0,0.0,10,0.568655063,Up
2011-06-23,156.845123291,159.397705078,156.596557617,158.814529419,90.310686257,5513989.0,0.0,2,,Up
2011-06-24,158.556411743,,157.332702637,157.810699463,89.73985327,4605120.0,0.0,7,0.568655063,Down
2011-06-27,158.451248169,160.841293335,157.944549561,160.248565674,91.126158234,4651248.0,0.0,1,0.568655063,Up
2011-06-28,160.927337646,163.193115234,160.621414185,162.533462524,92.425476397,5073100.0,0.0,10,0.568655063,Up
2011-06-29,163.107070923,163.346084595,162.351821899,163.040145874,92.713604449,3992687.0,0.0,3,0.568655063,Down
2011-06-30,163.585083008,,163.240921021,164.005737305,93.262692905,5340039.0,0.0,0,0.568655063,Up
2011-07-01,164.063095093,166.969406128,163.948379517,166.864242554,94.888196388,5420058.0,0.0,9,0.568655063,Up
2011-07-05,165.889099121,167.715103149,165.889099121,167.715103149,95.372042574,4797479.0,0.0,4,0.568655063,Up
2011-07-06,167.485656738,169.952194214,167.390060425,169.894836426,96.611558938,6156651.0,0.0,9,0.568655063,Up
2011-07-07,169.005737305,169.474182129,168.374755859,168.718933105,95.942875561,6177258.0,0.0,5,0.568655063,Down
2011-07-08,167.772460938,168.728485107,167.313583374,168.728485107,95.948307355,4602295.0,0.0,5,0.568655063,Up
2011-07-11,167.2084198,168.403442383,166.931167603,167.294448853,95.132835378,,0.0,4,0.568655063,Up
2011-07-12,167.237091064,167.657745361,166.242828369,166.395797729,94.621812867,5268493.0,0.0,2,0.568655063,Down
2011-07-13,167.2084198,168.565963745,166.347991943,166.653915405,94.76859279,4262241.0,0.0,2,0.568655063,Down
2011-07-14,166.730407715,168.355636597,,166.567871094,94.719663257,,0.0,6,0.568655063,Down
2011-07-15,167.380493164,,166.414916992,167.820266724,95.431844373,5593067.0,0.0,1,0.568655063,Up
2011-07-18,167.045883179,168.699813843,165.946456909,167.57170105,95.290496244,9288166.0,0.0,7,0.568655063,Up
2011-07-19,170.879547119,177.065002441,170.793502808,177.065002441,100.688910146,13854898.0,,4,0.568655063,Up
2011-07-20,175.755264282,176.309753418,174.952194214,175.573608398,99.840821372,6172551.0,0.0,6,0.568655063,Down
2011-07-21,175.51625061,177.342254639,174.8565979,176.76864624,100.520385692,5186486.0,0.0,1,0.568655063,Up
2011-07-22,176.520080566,177.466537476,176.156784058,,100.672606086,4723841.0,0.0,7,0.568655063,Down
2011-07-25,175.80305481,176.826004028,175.21987915,175.621414185,99.868006375,5216402.0,0.0,9,0.568655063,Down
2011-07-26,174.894836426,175.95602417,174.617584229,174.885284424,99.449402459,4556585.0,0.0,0,0.568655063,Down
,174.005737305,174.866149902,172.973236084,173.374755859,98.590432743,6073913.0,0.0,6,,Down
2011-07-28,173.097518921,,172.925430298,173.804977417,98.83508041,4684825.0,0.0,0,0.568655063,Up
2011-07-29,172.332702637,175.363296509,171.826004028,173.852767944,98.862256735,,0.0,7,0.568655063,Up
2011-08-01,174.569793701,175.611862183,170.650100708,172.801147461,98.264247423,6111464.0,0.0,0,0.568655063,Down
2011-08-02,172.036331177,174.273422241,170.038238525,170.21987915,96.796396129,,0.0,10,0.568655063,Down
2011-08-03,169.8565979,171.347991943,167.695983887,170.965576172,97.220440516,7031212.0,0.0,10,0.568655063,Up
2011-08-04,168.738052368,170.095596313,163.652008057,163.938812256,93.224635637,11529326.0,0.0,0,0.568655063,Down
2011-08-05,164.531555176,166.558319092,159.19694519,,94.040107614,,0.0,0,0.568655063,Down
2011-08-08,161.405349731,165.019119263,158.699813843,158.910140991,90.365056262,16531925.0,0.72,5,0.568655063,Down
2011-08-09,160.095596313,163.52772522,154.875717163,163.107070923,93.172062532,13093410.0,,10,0.571232516,Up
2011-08-10,160.783935547,161.787765503,154.732315063,155.391967773,88.764944747,14637306.0,0.0,1,0.571232516,Down
2011-08-11,156.883361816,161.347991943,155.774383545,159.397705078,91.053152147,9597678.0,0.0,1,,Up
2011-08-12,161.089859009,161.931167603,158.53729248,160.80305481,91.85593361,5425602.0,0.0,6,0.571232516,Down
2011-08-15,163.785858154,166.347991943,162.896743774,165.382415771,94.471813495,7997088.0,0.0,6,0.571232516,Up
2011-08-16,164.617584229,164.617584229,161.567871094,163.709365845,93.516112975,5842328.0,0.0,8,0.571232516,Down
2011-08-17,164.024856567,165.382415771,162.418731689,163.938812256,93.647180226,5365666.0,0.0,1,0.571232516,Down
2011-08-18,159.005737305,,153.116638184,156.625244141,89.469432309,15776400.0,0.0,4,0.571232516,Down
2011-08-19,155.038238525,156.730407715,150.21987915,150.611862183,86.034393003,,0.0,1,0.571232516,Down
2011-08-22,154.254302979,154.569793701,150.688339233,151.988525391,,7582559.0,0.0,2,0.571232516,Down
2011-08-23,153.585083008,157.351821899,152.514343262,157.093688965,89.737023225,7241772.0,0.0,1,0.571232516,Up
2011-08-24,156.91204834,159.493301392,156.166351318,159.426391602,91.069538822,6722642.0,0.0,4,0.571232516,Up
,160.15296936,161.118545532,157.600387573,158.298278809,90.425124112,7062174.0,,0,0.571232516,Down
2011-08-26,157.600387573,161.883361816,156.09942627,161.701721191,92.369281068,6734357.0,0.0,3,0.571232516,Up
2011-08-29,163.078399658,165.124282837,162.86807251,,94.269751846,5536896.0,0.0,3,0.571232516,Down
2011-08-30,164.493301392,165.879547119,,164.923522949,94.209678993,4683674.0,0.0,2,0.571232516,Up
2011-08-31,165.669219971,166.080307007,163.202682495,164.349899292,93.882006508,6353613.0,0.0,10,0.571232516,Down
2011-09-01,165.114715576,166.042068481,162.638626099,162.839385986,93.019152192,5715239.0,0.0,7,0.571232516,Down
2011-09-02,160.315490723,161.500961304,158.699813843,159.636703491,91.189675812,5208139.0,0.0,10,,Down
2011-09-06,155.889099121,158.269592285,155.066925049,157.848953247,90.168454741,6026215.0,0.0,1,0.571232516,Up
2011-09-07,159.923522949,160.51625061,158.852767944,159.952194214,91.369894371,7109244.0,0.0,0,0.571232516,Up
,159.655838013,162.122375488,157.839385986,157.982788086,90.244905553,6304451.0,0.0,5,0.571232516,Down
2011-09-09,157.332702637,157.925430298,153.738052368,154.273422241,88.125995168,7054119.0,0.0,10,0.571232516,Down
2011-09-12,153.001907349,155.29637146,151.778198242,155.277252197,88.69941548,5488571.0,0.0,8,0.571232516,Up
2011-09-13,,156.711288452,154.435943604,156.242828369,89.250983986,4941095.0,0.0,5,0.571232516,Down
2011-09-14,156.797317505,162.198852539,154.866149902,159.885284424,91.331673323,7301812.0,0.0,0,0.571232516,Up
,161.223709106,162.676864624,159.875717163,162.609939575,92.888084941,5715762.0,0.0,4,0.571232516,Up
2011-09-16,163.795410156,165.382415771,162.27532959,165.382415771,94.471813495,11556313.0,0.0,5,0.571232516,Up
2011-09-19,162.045883179,166.223709106,161.978973389,165.51625061,94.548264307,4974358.0,0.0,4,0.571232516,Up
2011-09-20,165.936904907,169.627151489,165.105163574,167.036331177,95.416583753,6495242.0,0.0,9,0.571232516,Up
2011-09-21,167.304016113,169.8565979,165.028686523,165.411087036,94.488191453,7367083.0,0.0,1,0.571232516,Down
2011-09-22,160.927337646,162.495223999,159.177825928,161.204589844,92.085303478,8572598.0,0.0,3,0.571232516,Up
2011-09-23,159.646270752,162.084136963,158.470367432,161.892929077,,5843584.0,0.0,3,0.571232516,Up
2011-09-26,163.441680908,167.017211914,162.390060425,166.835571289,95.301903178,7056002.0,0.0,8,0.571232516,Up
2011-09-27,169.04397583,171.720840454,168.671127319,169.894836426,97.049454899,7990185.0,0.0,3,0.571232516,Up
2011-09-28,170.1434021,172.801147461,169.292541504,169.741867065,96.962073827,8087881.0,0.0,5,0.571232516,Down
2011-09-29,171.787765503,172.954116821,167.810699463,,97.846779948,7263738.0,0.0,5,0.571232516,Down
2011-09-30,168.269592285,170.430206299,167.065002441,167.179733276,,8166540.0,0.0,1,0.571232516,Down
2011-10-03,,170.095596313,165.430206299,165.669219971,94.635645379,9458560.0,0.0,5,0.571232516,Down
2011-10-04,163.996170044,167.370941162,161.453155518,,95.427505298,9623200.0,0.0,10,0.571232516,Down
2011-10-05,166.892929077,169.502868652,165.086044312,169.072662354,96.579802335,6120878.0,0.0,2,0.571232516,Up
2011-10-06,169.034423828,173.986618042,167.934997559,173.699813843,99.222981723,7511221.0,,2,0.571232516,Up
2011-10-07,174.302108765,175.640533447,173.652008057,174.369018555,99.605253215,7157360.0,0.0,7,0.571232516,Up
2011-10-10,174.952194214,178.422561646,174.8565979,178.412994385,101.915303703,6050901.0,0.0,9,0.571232516,Up
2011-10-11,176.47227478,177.820266724,176.013381958,176.864242554,101.030606298,5575703.0,0.0,4,0.571232516,Up
2011-10-12,177.896743774,179.732315063,177.485656738,177.934997559,101.642256374,5583757.0,0.0,4,0.571232516,Up
2011-10-13,176.835571289,179.254302979,,178.604202271,102.024527865,4601563.0,0.0,3,0.571232516,Up
2011-10-14,179.913955688,182.151046753,,182.151046753,104.050600763,5615137.0,0.0,4,0.571232516,Up
2011-10-17,181.367111206,,177.72467041,178.38432312,101.898925745,9194654.0,0.0,2,0.571232516,Down
2011-10-18,170.172088623,171.491394043,168.499038696,171.032501221,97.699326023,16452952.0,0.0,10,0.571232516,Up
2011-10-19,171.778198242,171.902481079,169.225616455,169.588912964,96.87470147,7016882.0,0.0,10,0.571232516,Down
2011-10-20,170.29637146,171.357559204,168.422561646,169.455062866,96.798241942,7859435.0,0.0,2,0.571232516,Down
2011-10-21,171.233276367,173.68069458,170.889099121,173.642440796,99.190208373,8424693.0,0.0,9,0.571232516,Up
2011-10-24,173.52772522,175.325042725,172.676864624,174.235183716,99.528802403,6161568.0,0.0,9,0.571232516,Up
2011-10-25,173.671127319,174.923522949,172.093688965,172.42829895,98.496651072,5620263.0,0.0,8,0.571232516,Down
2011-10-26,173.74760437,174.26385498,171.156784058,173.967498779,99.375892063,5635534.0,0.0,2,0.571232516,Up
2011-10-27,176.854690552,178.776290894,,177.705551147,101.511189123,7382459.0,0.0,1,0.571232516,Up
2011-10-28,177.409179688,179.799240112,177.13192749,179.206497192,102.368578309,5240251.0,0.0,2,0.571232516,Up
2011-10-31,177.42829895,178.690246582,176.510513306,176.510513306,100.82854465,4926660.0,0.0,10,0.571232516,Down
2011-11-01,173.565963745,175.200759888,172.7915802,173.374755859,99.037298033,6151735.0,0.0,7,0.571232516,Down
2011-11-02,175.908218384,177.103256226,,175.831741333,100.440808028,4326884.0,0.0,8,0.571232516,Down
2011-11-03,176.988525391,179.521987915,175.927337646,179.063095093,102.286662367,5181361.0,0.0,1,0.571232516,Up
2011-11-04,178.078399658,178.910140991,176.61567688,178.183563232,101.784245169,3386530.0,,9,0.571232516,Up
2011-11-07,178.030593872,179.474182129,176.625244141,179.082214355,102.297583911,3693217.0,0.0,4,0.571232516,Up
2011-11-08,179.235183716,179.617584229,177.351821899,179.015289307,102.259354147,4529808.0,,2,0.571232516,Down
2011-11-09,176.09942627,177.093688965,173.193115234,174.225616455,99.923565069,5747561.0,0.0,1,0.573529697,Down
2011-11-10,175.506698608,176.644363403,173.871887207,175.286804199,100.532187755,4060154.0,0.0,9,0.573529697,Down
2011-11-11,177.122375488,179.569793701,176.998092651,179.139572144,102.741864588,3833904.0,0.0,8,0.573529697,Up
2011-11-14,180.850860596,181.491394043,178.632888794,179.110900879,102.725420766,6316376.0,0.0,3,0.573529697,Down
,179.244735718,,177.476104736,180.449325562,103.493047069,4796224.0,0.0,5,0.573529697,Up
2011-11-16,179.56022644,181.548751831,178.107070923,178.412994385,102.325150666,4829173.0,0.0,8,0.573529697,Down
2011-11-17,178.594650269,,175.325042725,177.562133789,101.837156846,6109163.0,0.0,8,0.573529697,Down
2011-11-18,,178.74760437,176.539199829,177.093688965,101.568489828,4645181.0,0.0,8,0.573529697,Down
2011-11-21,175.305923462,175.869979858,172.084136963,173.499038696,99.506851147,5381775.0,0.0,2,0.573529697,Down
2011-11-22,174.206497192,174.933074951,172.361373901,173.336517334,99.41364032,4370816.0,0.0,8,0.573529697,Down
2011-11-23,172.72467041,,169.713195801,170.124282837,97.571328441,5021741.0,0.0,2,0.573529697,Down
2011-11-25,170.181640625,171.663482666,169.273422241,169.273422241,97.083334621,2335509.0,0.0,0,0.573529697,Down
2011-11-28,174.674957275,,172.72467041,174.19694519,99.907121248,4732313.0,0.0,10,0.573529697,Down
,174.015289307,175.248565674,172.887191772,172.982788086,99.210766091,3830034.0,0.0,9,0.573529697,Down
2011-11-30,176.453155518,180.066925049,176.10899353,179.732315063,103.081820255,8197293.0,0.0,8,0.573529697,Up
2011-12-01,178.785858154,181.634796143,178.556411743,181.118545532,103.876864597,5082305.0,0.0,0,0.573529697,Up
2011-12-02,181.567871094,182.915863037,181.118545532,181.31930542,103.992006354,5190461.0,0.0,4,0.573529697,Down
2011-12-05,182.772460938,185.095596313,182.007644653,182.447418213,104.639012543,5961572.0,0.0,10,0.573529697,Down
2011-12-06,182.265777588,185.019119263,181.950286865,184.455062866,105.790456373,4335565.0,0.0,10,0.573529697,Up
2011-12-07,183.546844482,186.328872681,182.86807251,185.51625061,106.399079059,5315458.0,0.0,8,0.573529697,Up
2011-12-08,184.015289307,185.277252197,182.667297363,183.154876709,105.044761,,0.0,5,0.573529697,Down
2011-12-09,184.426391602,186.300186157,183.938812256,186.003829956,106.678720293,5070903.0,,9,0.573529697,Up
2011-12-12,185.124282837,185.372848511,182.810699463,183.728485107,105.373742451,3970721.0,0.0,2,0.573529697,Down
2011-12-13,184.952194214,185.755264282,182.256210327,182.743789673,104.808990377,5238786.0,0.0,2,0.573529697,Down
2011-12-14,181.491394043,181.91204834,,180.420654297,103.476603248,5290354.0,0.0,8,0.573529697,Down
2011-12-15,182.103256226,182.7915802,178.671127319,,102.796700664,4680327.0,0.0,2,,Down
2011-12-16,179.741867065,179.741867065,173.910140991,175.497131348,100.652816621,,0.0,7,0.573529697,Down
2011-12-19,,176.567871094,174.235183716,174.84703064,100.279964559,,0.0,5,0.573529697,Down
2011-12-20,177.342254639,179.091781616,176.634796143,179.005737305,102.665106333,4958145.0,0.0,9,0.573529697,Up
2011-12-21,175.162521362,175.430206299,,173.489486694,99.501372791,9709495.0,0.0,4,0.573529697,Down
2011-12-22,174.674957275,174.761001587,173.040145874,174.034423828,99.81391042,5284392.0,,10,0.573529697,Down
2011-12-23,175.057357788,176.720840454,173.89100647,176.625244141,101.29982281,3192706.0,0.0,10,0.573529697,Up
2011-12-27,176.835571289,,176.281066895,176.816436768,101.409477459,2902859.0,0.0,2,0.573529697,Down
2011-12-28,177.045883179,177.246658325,175.277252197,175.898666382,100.883108887,3004112.0,0.0,10,0.573529697,Down
2011-12-29,175.975143433,178.040145874,175.917785645,177.992355347,102.083901686,3076914.0,0.0,8,,Up
2011-12-30,178.135757446,178.279159546,175.764816284,175.793502808,100.822794455,3693321.0,0.0,1,0.573529697,Down
2012-01-03,178.518157959,180.411087036,177.820266724,178.107070923,102.149694475,5905716.0,0.0,1,,Down
2012-01-04,177.409179688,178.135757446,,177.380493164,101.732980553,4546648.0,0.0,0,0.573529697,Down
2012-01-05,176.682601929,176.892929077,175.047805786,176.539199829,101.250473842,4668403.0,0.0,10,0.573529697,Down
2012-01-06,,176.367111206,,174.512420654,,5122367.0,0.0,0,0.573529697,Down
,174.18737793,174.254302979,172.342254639,173.604202271,,5440455.0,0.0,2,0.573529697,Down
2012-01-10,175.172088623,175.640533447,173.23135376,173.336517334,99.41364032,5398406.0,0.0,5,0.573529697,Down
2012-01-11,,174.770553589,172.562133789,,99.967435681,4299897.0,0.0,2,0.573529697,Down
2012-01-12,173.862335205,173.910140991,170.535369873,172.609939575,98.996926398,7197526.0,0.0,1,0.573529697,Down
2012-01-13,171.587005615,171.711288452,169.550674438,171.281066895,98.234778451,5522043.0,,4,0.573529697,Down
2012-01-17,172.42829895,173.996170044,171.434036255,172.084136963,98.695362984,6279556.0,0.0,10,0.573529697,Down
2012-01-18,171.921600342,173.613769531,171.606124878,173.107070923,99.282045989,4812228.0,0.0,4,0.573529697,Up
2012-01-19,173.795410156,174.34034729,172.418731689,,98.980482576,8961291.0,0.0,3,0.573529697,Down
2012-01-20,177.600387573,180.65965271,176.625244141,180.229446411,103.366939847,13440786.0,,0,0.573529697,Up
2012-01-23,179.646270752,182.141494751,179.416824341,181.625244141,104.167471296,6016278.0,0.0,1,0.573529697,Up
2012-01-24,180.334609985,183.843215942,180.229446411,,105.236669764,5591602.0,0.0,3,0.573529697,Down
2012-01-25,182.915863037,183.785858154,181.271514893,,105.127006363,4560246.0,0.0,7,0.573529697,Down
2012-01-26,183.355636597,184.311660767,182.093688965,182.581268311,104.715779549,4188916.0,0.0,1,0.573529697,Down
2012-01-27,181.653915405,183.336517334,181.46270752,182.084136963,104.430659958,3514978.0,0.0,3,0.573529697,Up
2012-01-30,181.061187744,184.254302979,179.942642212,184.034423828,105.549207393,4559514.0,0.0,9,0.573529697,Up
2012-01-31,184.598464966,184.608032227,182.600387573,184.130020142,105.604034718,,0.0,5,0.573529697,Down
2012-02-01,184.713195801,186.242828369,183.948379517,184.149139404,105.615000183,5322885.0,0.0,1,0.573529697,Down
2012-02-02,184.244735718,184.827911377,182.915863037,183.107070923,105.017342962,4087036.0,0.0,2,0.573529697,Down
2012-02-03,184.445510864,185.592727661,184.072662354,185.124282837,106.1742739,4729698.0,0.0,9,0.573529697,Up
2012-02-06,184.015289307,185.238998413,183.556411743,184.34034729,105.724663584,3807231.0,0.0,5,,Up
2012-02-07,183.986618042,185.602294922,183.52772522,184.84703064,106.015261532,3590918.0,0.0,7,0.573529697,Up
2012-02-08,184.302108765,185.066925049,183.298278809,184.464630127,105.795943481,3978775.0,0.72,2,0.573529697,Up
2012-02-09,184.541107178,185.908218384,184.082214355,184.636703491,106.307853009,4054714.0,0.0,5,0.575767716,Up
2012-02-10,183.326965332,183.967498779,182.86807251,183.957931519,105.917038021,3547091.0,0.0,2,0.575767716,Up
2012-02-13,184.808792114,185.172088623,,184.149139404,106.027129349,,0.0,2,0.575767716,Down
2012-02-14,183.326965332,184.130020142,182.437866211,183.766723633,105.806946694,3554413.0,0.0,7,0.575767716,Up
2012-02-15,183.852767944,184.933074951,,183.795410156,105.823463468,4205861.0,0.0,5,0.575767716,Down
2012-02-16,184.139572144,184.751434326,183.556411743,184.531555176,106.247312004,3687673.0,0.0,8,0.575767716,Up
2012-02-17,185.191207886,185.334609985,183.843215942,184.913955688,106.467485874,,0.0,7,0.575767716,Down
2012-02-21,185.210327148,185.697891235,183.996170044,184.885284424,106.450977885,3445106.0,0.0,7,0.575767716,Down
2012-02-22,184.541107178,186.17590332,,185.344161987,106.715184772,3426487.0,0.0,0,0.575767716,Up
2012-02-23,185.344161987,190.468444824,184.78012085,188.919692993,108.773860092,8402204.0,0.0,5,0.575767716,Up
2012-02-24,189.655838013,189.827911377,187.963668823,189.063095093,108.856426391,3507447.0,0.0,4,0.575767716,Down
2012-02-27,188.126190186,189.971313477,187.476104736,188.843215942,108.729827075,3931286.0,0.0,6,0.575767716,Up
2012-02-28,189.053543091,190.210327148,188.74760437,189.273422241,108.977525973,,0.0,8,0.575767716,Up
2012-02-29,189.158706665,190.411087036,187.810699463,188.078399658,108.28947055,,0.0,6,0.575767716,Down
2012-03-01,188.556411743,189.741867065,188.269592285,188.843215942,108.729827075,3724074.0,0.0,5,0.575767716,Up
2012-03-02,188.432128906,190.1434021,188.393875122,190.066925049,109.434399272,3898860.0,0.0,2,0.575767716,Up
2012-03-05,189.636703491,192.342254639,189.579345703,191.835571289,110.452728677,7257148.0,0.0,10,0.575767716,Up
2012-03-06,190.382415771,190.860427856,188.154876709,188.585083008,108.581202465,5454576.0,0.0,7,0.575767716,Down
2012-03-07,189.378585815,189.837478638,188.632888794,189.072662354,108.861934911,3500857.0,0.0,4,0.575767716,Down
2012-03-08,190.478012085,191.195022583,189.913955688,191.022949219,109.984847124,3290507.0,0.0,3,0.575767716,Up
2012-03-09,191.185470581,192.256210327,190.936904907,191.797317505,110.430703383,3324397.0,0.0,8,0.575767716,Up
2012-03-12,192.093688965,192.705551147,191.424468994,192.160614014,110.639877784,3263206.0,0.0,9,0.575767716,Up
2012-03-13,192.848953247,194.933074951,192.743789673,194.818359375,112.17012176,5089836.0,0.0,9,0.575767716,Up
2012-03-14,194.818359375,196.128112793,,195.717010498,112.687536064,4814006.0,0.0,4,,Up
2012-03-15,195.927337646,197.112808228,195.73614502,196.940719604,113.392108261,3787671.0,0.0,7,0.575767716,Up
2012-03-16,,198.393875122,196.950286865,,113.397616781,10080302.0,0.0,1,,Down
2012-03-19,196.663482666,197.447418213,195.506698608,196.673034668,113.237983917,3936307.0,0.0,2,0.575767716,Up
2012-03-20,195.73614502,195.984710693,194.741867065,195.267684937,112.428828912,3865075.0,0.0,2,0.575767716,Down
2012-03-21,195.334609985,196.720840454,195.315490723,195.688339233,112.671028076,3483075.0,0.0,8,0.575767716,Up
2012-03-22,195.028686523,,194.990432739,196.453155518,113.111384601,3459959.0,0.0,8,0.575767716,Up
2012-03-23,196.835571289,196.902481079,195.564056396,196.443588257,113.105876081,3175865.0,0.0,8,,Down
2012-03-26,197.370941162,198.776290894,197.246658325,198.632888794,114.36640465,3575437.0,0.0,0,0.575767716,Up
2012-03-27,199.292541504,199.48374939,197.896743774,198.068832397,114.041639187,2828907.0,0.0,7,0.575767716,Down
2012-03-28,198.317398071,199.512420654,,198.173995972,114.102188978,3415922.0,0.0,4,0.575767716,Down
2012-03-29,197.026763916,199.330780029,196.959854126,199.110900879,114.641628576,3560270.0,0.0,2,0.575767716,Up
2012-03-30,199.56022644,199.923522949,198.862335205,199.474182129,114.850794192,3363099.0,0.0,6,0.575767716,Down
2012-04-02,199.770553589,200.468444824,198.938812256,200.258132935,115.302167757,3543743.0,0.0,5,0.575767716,Up
2012-04-03,200.105163574,201.424468994,199.369018555,200.286804199,115.318675745,4279709.0,0.0,1,0.575767716,Up
2012-04-04,197.151046753,,196.166351318,196.988525391,113.41963329,4606584.0,0.0,2,0.575767716,Down
2012-04-05,196.128112793,196.634796143,,,113.100376347,3984214.0,0.0,10,0.575767716,Down
2012-04-09,195.411087036,197.103256226,194.426391602,195.927337646,112.808635646,3479937.0,0.0,10,0.575767716,Up
2012-04-10,195.927337646,196.692153931,193.279159546,193.432128906,111.37197501,4323013.0,0.0,10,0.575767716,Down
2012-04-11,195.019119263,195.334609985,193.556411743,193.671127319,111.50958258,3521045.0,0.0,2,0.575767716,Down
2012-04-12,,196.520080566,193.728485107,196.290634155,113.017810047,3064362.0,0.0,3,0.575767716,Down
2012-04-13,195.334609985,195.650100708,193.881454468,193.881454468,111.630682162,3940282.0,0.0,9,0.575767716,Down
2012-04-16,195.73614502,196.91204834,193.804977417,193.804977417,111.586649145,4002624.0,0.0,3,0.575767716,Down
2012-04-17,,198.508605957,,198.326965332,114.190263797,6344513.0,0.0,2,0.575767716,Down
2012-04-18,193.52772522,195.095596313,191.204589844,191.328872681,110.160987977,10620561.0,0.0,9,0.575767716,Down
2012-04-19,191.233276367,192.409179688,188.833648682,190.73614502,109.819714525,6027993.0,0.0,7,0.575767716,Down
,191.042068481,191.31930542,190.334609985,190.822174072,109.869247277,4977077.0,0.0,2,0.575767716,Down
2012-04-23,189.18737793,190.344161987,188.135757446,189.885284424,109.329816464,3785265.0,0.0,5,0.575767716,Up
2012-04-24,190.305923462,193.575531006,,191.204589844,110.089429932,5885110.0,0.0,4,0.575767716,Up
2012-04-25,193.135757446,194.732315063,192.925430298,194.617584229,112.054521913,4187556.0,0.0,10,0.575767716,Up
2012-04-26,194.455062866,197.141494751,194.455062866,196.539199829,113.160926137,3454624.0,0.0,6,0.575767716,Up
2012-04-27,197.390060425,199.015289307,196.854690552,197.715103149,113.837973306,3657757.0,0.0,6,0.575767716,Up
2012-04-30,197.619506836,198.814529419,197.246658325,197.973236084,113.986597916,2900767.0,0.0,10,0.575767716,Up
2012-05-01,198.068832397,199.741867065,197.619506836,198.852767944,114.493003966,2840831.0,0.0,6,0.575767716,Up
2012-05-02,197.86807251,199.110900879,197.810699463,198.910140991,114.526037515,,0.0,4,0.575767716,Up
2012-05-03,199.110900879,199.732315063,197.466537476,198.126190186,114.07466395,2956624.0,0.0,5,0.575767716,Down
2012-05-04,197.390060425,198.001907349,195.411087036,195.975143433,,4208686.0,0.0,0,0.575767716,Down
,194.990432739,195.764816284,193.977050781,194.789672852,112.153604986,3528576.0,0.0,6,0.575767716,Down
2012-05-08,193.53729248,194.130020142,190.936904907,192.619506836,110.904093456,4060049.0,0.81,4,0.575767716,Down
2012-05-09,,194.072662354,190.305923462,192.380493164,111.235756677,3914655.0,0.0,9,0.578207046,Down
2012-05-10,192.160614014,194.311660767,191.223709106,191.778198242,110.887505509,4006703.0,0.0,0,0.578207046,Down
2012-05-11,191.166351318,193.23135376,191.156784058,192.323135376,111.202592,2501509.0,0.0,5,0.578207046,Up
2012-05-14,191.128112793,191.883361816,189.827911377,190.669219971,110.246286459,3168543.0,0.0,9,0.578207046,Down
2012-05-15,190.669219971,192.609939575,190.019119263,190.286804199,110.025170965,,0.0,8,0.578207046,Down
2012-05-16,190.650100708,192.495223999,189.464630127,,110.40658681,5231046.0,0.0,0,0.578207046,Down
2012-05-17,190.889099121,191.959854126,188.948379517,189.18737793,109.38947495,5885110.0,0.0,6,0.578207046,Down
2012-05-18,190.038238525,190.038238525,186.577438354,187.265777588,108.278392092,6001007.0,0.0,3,0.578207046,Down
2012-05-21,187.361373901,189.225616455,186.070739746,189.063095093,109.317613738,4007958.0,0.0,1,0.578207046,Up
2012-05-22,189.330780029,,187.437866211,188.164428711,108.797998503,3731187.0,0.0,0,0.578207046,Down
2012-05-23,186.931167603,187.848953247,184.70362854,187.495223999,108.411059624,4288600.0,0.0,1,0.578207046,Up
2012-05-24,,187.648178101,185.468444824,187.466537476,108.394472874,3733488.0,,2,0.578207046,Down
2012-05-25,186.529632568,187.380493164,185.468444824,185.755264282,107.405002656,3035387.0,0.0,7,0.578207046,Down
2012-05-29,186.634796143,189.369018555,186.634796143,187.820266724,108.599001617,3784951.0,0.0,9,0.578207046,Up
2012-05-30,186.233276367,186.873809814,185.248565674,185.975143433,107.53213833,3768215.0,0.0,6,0.578207046,Down
2012-05-31,185.564056396,186.357559204,183.556411743,184.416824341,106.631107251,9714725.0,0.0,3,0.578207046,Down
2012-06-01,181.759078979,183.288711548,180.305923462,180.764816284,104.51949046,5445894.0,0.0,2,0.578207046,Down
2012-06-04,180.057357788,181.051620483,178.776290894,180.248565674,104.22099072,4837227.0,0.0,0,0.578207046,Up
2012-06-05,179.655838013,181.500961304,179.311660767,180.879547119,104.585828637,3720099.0,0.0,3,0.578207046,Up
2012-06-06,182.390060425,185.468444824,181.663482666,185.458892822,107.233638589,3808800.0,0.0,2,0.578207046,Up
2012-06-07,186.692153931,187.217971802,185.411087036,185.889099121,107.482386902,3871351.0,0.0,10,0.578207046,Down
2012-06-08,185.191207886,186.558319092,184.225616455,186.558319092,107.869334605,2593243.0,0.0,3,0.578207046,Up
2012-06-11,187.954116821,188.049713135,183.910140991,184.04397583,106.415523615,3423872.0,0.0,9,0.578207046,Down
2012-06-12,183.690246582,186.10899353,183.690246582,,107.543193222,3162790.0,0.0,0,0.578207046,Down
2012-06-13,185.81262207,186.606124878,183.89100647,184.608032227,106.741664998,3397094.0,0.0,1,0.578207046,Down
2012-06-14,,187.217971802,,186.520080566,107.84722482,3749910.0,0.0,0,0.578207046,Down
,187.456985474,,186.806884766,190.344161987,110.058335642,6682894.0,0.0,1,0.578207046,Up
2012-06-18,188.881454468,190.860427856,188.499038696,189.569793701,109.610590443,3534329.0,0.0,7,0.578207046,Up
